caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
3620396298,0097540310,2025-04-12 09:50:32.500728,298,voice_in,IQQ49,"-67.78934056834004,59.889899989305206",1C1FXW4L0AY9QV6,False
9245952218,8290273262,2025-04-18 09:50:32.500745,985,voice_in,U2CUL,"46.2671641553267,-142.78726270029796",Z3DXV7IUGZQQV8G,True
7785327764,1043252871,2025-04-15 09:50:32.500767,39,sms_out,CMX5G,"-3.7687108991254377,-158.68282418431716",N2T4BO7XHWN9ZD1,True
9563175581,3905883572,2025-04-14 09:50:32.500784,553,sms_in,GJ9YT,"34.92458663250591,9.13988572074328",N628HZYTAMYWUKQ,True
1046658963,9494898966,2025-04-23 09:50:32.500802,217,voice_in,2JVW5,"-1.4158643260082187,-176.88412234417837",BUGG2XV6HPE1G6R,False
6301019020,5813969641,2025-04-17 09:50:32.500818,552,sms_in,N8KLG,"32.283870642771134,-127.52283434762091",00AUQD2HSXZVFDM,False
6403622926,5298776616,2025-04-19 09:50:32.500838,1173,voice_out,BJBU6,"-46.59909399272157,-70.52546727656215",1G4PDU6ECTJADA1,False
9934179173,6182441130,2025-04-03 09:50:32.500855,827,voice_out,0ZL2Q,"4.766540762498494,-179.77722831435344",DWFMZNEVHH5LIJM,False
6984497359,8194654257,2025-04-14 09:50:32.500871,715,sms_in,UFBW1,"39.565556112738875,30.703836955121147",AGH9LVNWRXWRDQO,True
7517397357,3043096924,2025-04-07 09:50:32.500888,453,sms_out,WNCPC,"78.62126191975099,116.00199385793206",O3QC8XJAKGTX865,True
4126295310,4007388199,2025-04-01 09:50:32.500904,501,voice_out,VRLDF,"69.78064571297742,-50.53524988864456",1A4OYV0VGLVM9DN,False
1718886020,2476939650,2025-04-16 09:50:32.500921,963,voice_in,8CAU5,"-10.237560548201571,43.57900699173743",U1HRO9698U4R38P,True
9162728747,5196710493,2025-03-28 09:50:32.500938,1135,sms_out,QMVTY,"-54.52235973172268,56.07677895654521",1CDQHUJE39BXTDV,True
4906639770,2744949767,2025-04-14 09:50:32.500956,264,voice_out,3VVL2,"-47.57636171193118,-37.71331054727412",S2RXLBCXKBYW3J6,False
8565489899,6024860130,2025-04-22 09:50:32.500972,537,sms_out,0XXH1,"-70.99332603339218,-118.12759280880425",I4P0WKRHHYJQUIF,False
1161506198,6401893909,2025-04-04 09:50:32.500989,395,sms_out,6SSXU,"-33.69172019648404,90.68824299427848",H2ZOLHR578UMGCD,True
1574971838,4363570036,2025-04-05 09:50:32.501005,462,sms_in,OBMDL,"-13.817266201245857,-121.50139888377011",UB4VAXL1KDWN23H,True
6686261424,5844140052,2025-04-21 09:50:32.501023,960,voice_out,2JXJ8,"69.48617483931997,-128.00042505025957",KY2XO25SC1740VP,False
7695828320,0699291664,2025-04-08 09:50:32.501040,159,sms_in,Y167S,"-86.48643111145734,125.53887237064515",LJ0887MQQGC9AB5,True
7864761088,0943180259,2025-04-17 09:50:32.501057,336,voice_out,6T0L4,"35.84464223294037,76.54566429427996",D3JOQMY7W9VW3K6,False
4769114534,6828508273,2025-04-03 09:50:32.501078,370,voice_out,MA6PC,"31.68995596273274,-153.2874047274144",ZWS8BRYZKLZQMWL,True
5390637110,7056440144,2025-04-22 09:50:32.501095,464,voice_out,1P2TJ,"60.501371079273184,135.3029003195714",HI3ED5MXG9CC5B4,True
9023985855,7506515176,2025-03-25 09:50:32.501112,1083,voice_in,FHCPZ,"63.90930361425029,95.75777897312753",2F78DIXFFTKY2AI,True
0226248468,8839277904,2025-04-21 09:50:32.501129,597,sms_in,G0UX9,"15.691042453713123,99.06692667030723",JJ1I8HQSTIZX3KF,True
8964815272,3921693499,2025-04-07 09:50:32.501150,91,voice_in,7AN4Q,"-73.92748624351398,-48.37269898110921",JYI61Q1IYP8GTAN,True
9650045727,8297830319,2025-04-09 09:50:32.501171,295,voice_in,PM86R,"-46.54153156427302,-10.281144420393758",UNI7O4I8U5TIA0E,True
7704356489,6524575888,2025-03-26 09:50:32.501187,791,sms_in,1PZAF,"-27.44570315530538,-46.08959627654215",1UXN647RXSKL4AL,False
6861486203,9156258302,2025-04-17 09:50:32.501205,1054,sms_in,XCGTG,"27.678184759319038,53.77581689202148",9633PTE9NDEVYK2,False
4628753665,2688129564,2025-04-09 09:50:32.501221,112,voice_out,ZK1ZC,"-75.67721330369136,58.67288904911493",SFVD95O0AQ4UUX4,False
4949178096,7961113732,2025-04-16 09:50:32.501238,228,voice_out,LAX24,"41.12780813466574,-16.942401877229287",Y3W4QRT6X5GVQKY,False
9247483807,0008281010,2025-04-12 09:50:32.501256,498,voice_in,R3VD1,"87.0596735325322,24.580476896700844",ZSSP30RM6X2A6CN,False
1090057503,2088655468,2025-04-08 09:50:32.501273,856,sms_in,EZ8XW,"-81.59320981145207,-54.624216313468",QLG0KFPWNRNC1BT,True
8408779992,5949492457,2025-03-25 09:50:32.501291,665,voice_out,UNP7I,"-47.86542458218476,-35.200419365532014",RUNKHT7GL1GJFYT,False
8689347643,2611612760,2025-04-07 09:50:32.501308,790,voice_out,SEN6M,"-42.88815183014681,-60.96523358299194",O4VTD4AOLVAFX7Q,False
7972419309,3044366352,2025-04-11 09:50:32.501326,198,voice_in,SMYFM,"88.91894346400983,101.7082256311432",YGI44UZL1IBZTZ3,False
4293936159,0982738268,2025-04-06 09:50:32.501346,358,sms_in,PY7O0,"-50.9240472872685,160.693944203419",UEBA8YPVKMZVEYM,True
2013377858,6695224851,2025-04-09 09:50:32.501363,448,sms_in,5ANDR,"-89.86794681465467,-91.18831772955913",SPQA42E7SRD6MCA,False
3515008999,5596878506,2025-04-17 09:50:32.501393,716,voice_out,WV17N,"15.934201987122904,-98.06810087774969",3ZW9CKUYOCACWIQ,True
4685833432,2032773877,2025-03-30 09:50:32.501421,220,sms_out,A9WQ9,"-78.74452250621559,-56.11772778460791",5Z76W0RIBIBCQWR,True
9342421834,8842116494,2025-04-15 09:50:32.501448,901,voice_in,7WSRJ,"-54.10760765199535,-60.934123516626",81DJY9G61TA8T7H,True
1606541682,7206247964,2025-04-18 09:50:32.501465,1071,sms_out,3ICKP,"-65.28333023624288,-175.52640418519937",U4EKXJ5BE8Q7VEN,False
1002788449,6457537841,2025-04-18 09:50:32.501483,586,voice_in,SGUX6,"-10.747577730595083,-89.19853189689083",WJOOW52EIB5MJSC,False
2618417997,9745994248,2025-03-30 09:50:32.501499,805,sms_in,PELJQ,"63.44385701436764,112.32997664177805",EZQNN5SFA764D15,False
6914259681,4182128177,2025-04-08 09:50:32.501519,362,sms_in,3836J,"-3.4382608850271623,67.10020921450862",RD60C4TICK89CRO,True
8607040660,0880909657,2025-04-09 09:50:32.501536,96,voice_out,WGWZI,"81.63360987093589,77.38177408972649",TLHIJT79QAT491M,False
6798590696,8831073382,2025-04-02 09:50:32.501553,909,sms_out,X10DJ,"-19.338546941791392,133.35229055460053",MX0RN69QGQ0TP7D,True
4919453838,1988544804,2025-04-01 09:50:32.501569,540,sms_in,4XB07,"-66.46263384135084,131.0562268354746",BOPQ23O2X6CF142,False
1931963085,7645218039,2025-04-17 09:50:32.501586,1002,sms_out,NG6UV,"-0.011645093979751664,34.82248860814738",A8HVCUZ5WKLFQDN,False
0767906348,3736383625,2025-03-27 09:50:32.501604,68,sms_in,7L5RF,"52.325784030298564,115.30768006851758",GB8VZXU74A76R9I,False
1945088231,1625006685,2025-04-07 09:50:32.501622,57,sms_in,QZCSJ,"-6.207276931399704,80.45889222874263",H8Q5QALSFCFWX4O,False
6505490496,7988981858,2025-04-02 09:50:32.501643,407,voice_in,WJAQY,"-17.321251521198107,-168.96962488080166",NT3SSND5ENI1417,True
4130743469,8543209173,2025-04-15 09:50:32.501660,44,voice_out,6QU5E,"-62.52144361335035,-85.58306407894216",X5YBX7Z4ICKFU0K,True
9292165175,4123698903,2025-04-13 09:50:32.501680,743,sms_out,ULY0M,"-85.83611241821116,-79.74060409295032",7YXDOJADYO2ZMBR,False
0867987415,5669324686,2025-03-26 09:50:32.501709,719,voice_in,QZXEJ,"-8.068163599183563,25.816884179078613",LBBCUNUDCU109AB,True
4384843947,2420931128,2025-04-20 09:50:32.501727,137,sms_out,XYUN8,"36.129541275741005,140.33627487137727",673ICJRK5CHRF52,True
9767994612,7924730661,2025-04-23 09:50:32.501746,1194,voice_out,NI3PM,"-87.08925859164346,-10.415595064675927",RYFC1GNSX1Q6NYD,False
8731021456,8474624073,2025-04-06 09:50:32.501764,169,sms_out,QRQVD,"-74.76227451933228,-82.38009686186118",I2NTUTJRFSU1KJ7,False
9363117403,6092234790,2025-03-30 09:50:32.501785,982,sms_out,N72CF,"59.92456932179465,-146.79892384478478",75TU9ZYVD4WBW0T,True
1592651625,6148507645,2025-04-09 09:50:32.501803,688,sms_in,AX2SU,"84.85484638943211,-152.4478488704305",8JAJOJ0TETANPK3,False
5135243561,4655822147,2025-04-03 09:50:32.501819,767,voice_in,8TMSZ,"-43.457086753705866,111.78362988449095",6CZLAS73D1JAT0D,False
5608132111,3829319243,2025-03-31 09:50:32.501836,905,sms_out,4C5LA,"-40.63361973352487,65.21648131820228",U4OTZGP07K6UMVO,False
0237478441,6777280074,2025-04-13 09:50:32.501853,244,voice_out,UUBBS,"-48.17945037768277,167.5282443680964",3379K2K6IQUYPWI,True
0621810940,1720839703,2025-04-18 09:50:32.501874,702,voice_out,VL3M7,"-74.39968819624892,-59.189768145910634",YWYLEJAWDONKGSJ,True
8868605728,4045312661,2025-04-10 09:50:32.501892,128,voice_out,HNWSL,"5.64236894515642,-17.15163309298444",YQ2MLBTREXACYH1,False
7772724377,0196890639,2025-04-16 09:50:32.501908,833,voice_out,7G7L3,"-27.193703647169144,174.02508537010436",FBBN1OSFN616FSQ,True
9571069083,2359158644,2025-03-27 09:50:32.501925,1031,voice_out,OW8FO,"-41.687508739685754,-144.96290376260418",RMRSDAZIWK9P5CN,False
6901661193,3131904341,2025-04-08 09:50:32.501942,62,sms_out,5VNKW,"41.89230533378162,-130.104123689789",VAI7FP5K5VV0EVG,True
2826000934,6473308244,2025-04-22 09:50:32.501963,822,sms_out,TX876,"41.81044142739262,25.470637996354753",SWO8E3L264MSMZC,False
5703372734,5945359260,2025-04-11 09:50:32.501982,121,sms_out,B5TKC,"-43.4548211914502,-30.215681556110525",QDBYHUWH6WMP4RN,True
1843475875,7810404554,2025-04-04 09:50:32.501999,1178,voice_in,QVXG2,"-65.1122205975222,-17.93788828730763",E7YWX4BU1AMWTU2,True
8329512824,4484419876,2025-04-18 09:50:32.502016,412,sms_in,QPLHX,"-29.514525312650868,95.97264106950928",EPWK9735J6BCV9U,False
0351128197,9470998236,2025-03-29 09:50:32.502037,615,sms_in,2VX6Y,"89.51933223843147,-172.67116555020297",H7MG195X4WBG0M2,False
6896591279,8408904625,2025-03-28 09:50:32.502054,88,sms_in,ZK45V,"65.3441023088551,143.09482398816834",OPHQJVJADYLE73W,False
2126418710,6349015170,2025-04-20 09:50:32.502071,447,voice_in,FQWY7,"-16.017582767950216,61.152445200251634",DJ28U0F7YY4TNC0,False
7447572689,9051299274,2025-04-07 09:50:32.502088,129,sms_out,H5QWR,"-6.58669155478124,-91.01295961791952",U08PJU5F6NQG7C1,True
5202532987,0285182335,2025-04-13 09:50:32.502113,277,sms_in,MM67C,"-67.50392043580861,84.76300172983326",VXRM19XW1U66HKG,True
4324939326,2898924110,2025-04-17 09:50:32.502131,1155,sms_in,9FIU0,"-83.6137434667601,-175.71864793113386",IN5N7MP66U5C9YD,True
3996355130,7783294667,2025-04-23 09:50:32.502148,139,sms_in,GLYOO,"71.33525447865279,-88.46135479796868",HQ0CWW9C9P08QIC,True
8481317506,9463255777,2025-04-08 09:50:32.502165,854,voice_out,GT4Y1,"-24.630630130929006,-82.92997581588749",YVAYZHNFHWH1RO3,True
5956805082,1880834110,2025-03-25 09:50:32.502181,566,sms_in,18VL5,"12.027762606856598,-151.4394905096696",CBIUO308KW9VK4L,False
1840607112,6854017077,2025-04-10 09:50:32.502198,763,sms_in,229EL,"-35.07055419503564,-70.6629035679075",OR7LGI59IY9BEUK,True
9860701281,7577154132,2025-04-01 09:50:32.502216,276,voice_out,8CGGV,"-3.009425802293535,-8.879429715924147",WOXGMQ0Q79DF9H2,False
4356760573,6361807469,2025-04-04 09:50:32.502234,1198,sms_out,ASYZ3,"17.290634321583155,-93.88540240169584",J6J2G112MWAL4KM,False
7778764670,7282457680,2025-03-26 09:50:32.502250,395,voice_out,53553,"-31.93923369936379,132.1486190670463",EWYG2K5IQ1S2NBF,False
3999494463,2072413099,2025-04-19 09:50:32.502267,353,sms_in,7V8D0,"-44.40435822037292,122.70360738271302",D3WSBCV9JS1CJDH,True
0621540993,7693249848,2025-03-26 09:50:32.502283,731,voice_out,7RAI1,"-5.773346570052624,-18.93506350449252",752QPZJKHFC8EQG,True
5139477773,7825554943,2025-03-25 09:50:32.502300,517,sms_in,MR31Q,"-47.939946126314865,73.74047094692733",9098LO4BNIGAKAP,True
5350553059,1127089061,2025-04-16 09:50:32.502317,738,voice_out,L0V64,"11.876413169973276,113.21309815549637",2KMK6IF4C2SCSZW,False
0276455631,0395159427,2025-04-15 09:50:32.502339,1160,voice_out,VYQ4W,"-3.5203143186409562,108.60793174681044",4V93O8IORIX7W4C,True
1166778444,9594091805,2025-04-06 09:50:32.502357,1082,sms_in,BD9BM,"-10.682056824946258,112.35925867178997",7CEF2XV6Y8R3ETA,True
4190993413,6955242448,2025-04-15 09:50:32.502374,301,sms_out,WZ1DX,"22.46158861308963,129.04977285206587",41HVQLPZRLPL7R3,False
7444366111,8256177283,2025-04-18 09:50:32.502391,1148,voice_out,SIBC4,"-65.29935018305056,41.580369511278036",ZDJ2AL666AF944C,False
8895841212,0730415456,2025-04-04 09:50:32.502407,613,sms_in,VRVVN,"-16.898413351686685,-52.72062107573254",8JH8DJF433FKKJW,False
9901927558,8663795671,2025-04-13 09:50:32.502424,1051,voice_in,UZOKP,"-76.38429621611641,141.1094494190756",OK595CWN8QU7JLR,False
4761468774,6387075933,2025-03-31 09:50:32.502446,659,sms_in,KFJM4,"6.956777704394852,-2.526534171372788",K5IVWZH0RIFRRCP,True
8803521072,5119214401,2025-03-27 09:50:32.502473,604,voice_in,W5P2Z,"-75.32582022578245,-92.14002484951999",7RO5OZI9FVDRU1X,False
0350121576,6095686121,2025-03-28 09:50:32.502502,242,voice_out,B5WLZ,"67.53761852922358,-48.00362003658668",H820WA8YJDFN4BW,False
1954399305,9530679046,2025-04-11 09:50:32.502521,1031,sms_in,F0ADF,"-67.49314787096259,-104.50155385375965",MLRLYN0GG0HN2QX,False
5994978584,2260521479,2025-04-23 09:50:32.502537,402,voice_in,35S1X,"-77.42865456520553,-117.67509745390109",KAAHEZFP0LMU7CM,True
0677643646,7797116112,2025-04-18 09:50:32.502556,1018,voice_in,YXTWH,"34.591093774201056,38.88967170310502",73VBSC41U4NTN9K,True
0282016290,3813663156,2025-04-11 09:50:32.502573,1142,sms_out,DK2D2,"-15.820986412016111,0.14337954810588371",U9W1HAOAVQA52BS,False
8643083087,6829193186,2025-04-13 09:50:32.502596,666,sms_in,KFRAF,"53.953139792760226,160.11844192907648",35VRMLARIULGJGH,False
2517753554,0070723501,2025-04-20 09:50:32.502613,455,voice_in,UQ5Y6,"85.76795452154937,2.45476836903174",KGUH4YE5GMAZOIR,False
5291135074,8375220916,2025-03-29 09:50:32.502631,959,voice_in,PZIBB,"82.63153683158907,-110.8514662038105",GZ6ZKZ0H2NQUFJN,False
6499790228,5491942774,2025-04-07 09:50:32.502648,1091,sms_in,1S2DW,"-80.01247325489915,20.96197688594509",419JJBP4TWMS2V5,True
4685912491,6614122020,2025-03-25 09:50:32.502665,206,sms_in,DRHPA,"80.4777301754971,128.93163622486986",23AQDR87SAAI0LB,False
0824542902,7028989897,2025-04-18 09:50:32.502683,260,voice_out,3T5OX,"-4.340426810574783,-142.4925975703476",2R4PUJ7YS1U4KBQ,False
7988843935,3385465216,2025-04-13 09:50:32.502701,922,sms_out,S2XD7,"-74.9917576971765,99.58532702935025",V2XAEZA7OKE8E33,True
3516579583,6695088335,2025-04-05 09:50:32.502718,1105,sms_in,EE7EG,"-43.90853188026781,77.21441242704049",6NR5UZHAVLHQ1W2,True
3137613461,1910901363,2025-04-16 09:50:32.502735,744,voice_out,QFL46,"41.736832049425146,-106.88251284596278",W9Y07JW5K06AJUQ,True
9120029956,1278408417,2025-04-12 09:50:32.502760,54,voice_out,T0MHJ,"-65.84564885858033,96.47073429643262",2MWT0ZJDO9W3Y03,True
5437700416,9142730754,2025-03-30 09:50:32.502789,493,sms_in,8VPVX,"-15.542265086519436,-38.19378654767556",FFDPO4M49XIPUOL,True
1300453588,9129169702,2025-04-20 09:50:32.502812,375,voice_in,9I9L1,"-4.886380742630237,-15.314009705097021",42WGWX7FZQDBPN1,True
1181377958,2444261784,2025-04-21 09:50:32.502828,340,voice_out,GFOTH,"17.607840332804344,-174.90579146338214",RNUUS3BONHZDMGZ,True
9942278802,5169055059,2025-03-28 09:50:32.502850,339,sms_in,E0SPC,"-30.637890644474084,-100.10103924400919",FJJF2N4XAX58756,True
6215854163,4567978474,2025-03-25 09:50:32.502866,1043,voice_in,2WDI6,"49.53660632769041,-152.45887835834148",0IQZISU0QTQJ3P4,False
1993397138,4769679783,2025-04-09 09:50:32.502883,661,voice_in,6X56T,"47.04559857520175,7.919942441634618",3MYJ2VDY9791BKI,True
2314300773,3485298369,2025-04-19 09:50:32.502901,914,voice_out,UYVM8,"-57.156001550519576,117.12751697049919",5D5YF5BPKGDW4BS,False
1025450430,7222219046,2025-04-19 09:50:32.502917,890,sms_in,PK7IE,"-46.55008216904463,-92.13605002867828",XC3U4B1O7FNEG5Q,True
4602322638,5048032332,2025-04-06 09:50:32.502936,415,sms_in,BIKTW,"71.60010595130689,-28.514077043142862",19X78T7J35CLXGH,False
9248978577,8593521874,2025-04-17 09:50:32.502953,1125,sms_in,NSY9C,"-72.85529257177487,-76.21479186700319",1MBFEDTM987Z2RI,True
3071731053,2325121646,2025-04-21 09:50:32.502970,734,voice_out,UMOF5,"73.90749009157258,34.416957370062164",GDU4DXNWSLUVESC,False
7059051786,1486271361,2025-04-04 09:50:32.502986,808,voice_in,8NMKI,"4.313427453049812,75.30091018485794",1VQ38V8GL9QFIHC,True
5541653541,4579137951,2025-04-07 09:50:32.503004,678,voice_out,NOB2F,"35.862441341558466,-131.40603747789885",9R4U1ABO4DMN411,False
3053157797,6252477181,2025-04-16 09:50:32.503021,648,voice_out,HCNSU,"-86.73134052863062,176.52109185603587",GKSMR6YJXZE0XH7,True
7859632081,1957924123,2025-03-31 09:50:32.503038,1185,sms_in,F03OL,"-58.22801281681186,59.16538215948398",PYH164X1JXD4174,False
0595248471,8981060571,2025-04-19 09:50:32.503059,229,voice_out,MPULC,"41.26926967011181,-176.6265690391807",42NEW0QXD89SNOB,True
0463725524,4921330423,2025-03-27 09:50:32.503076,982,voice_in,T4OCQ,"23.078546339559608,70.7432424075806",YX2DLGGPY9Q3AWA,False
7409618772,9074637916,2025-03-26 09:50:32.503097,1038,voice_in,WD5W4,"-28.166455229173167,82.28048108749908",5O9C5PD853EIAPT,True
5991013278,3600438966,2025-04-23 09:50:32.503114,973,voice_in,F9GM7,"75.46386435667648,-52.31098163749202",4XGMHGFYBIYEA8U,False
0726205138,3551084109,2025-04-11 09:50:32.503135,373,voice_out,0N76W,"-78.84015003859625,-59.43640213034419",VD8FE5OXQKCKUAA,False
2834089590,8135546872,2025-04-21 09:50:32.503154,467,voice_out,86PJ6,"65.00274514360493,-107.17040779334702",U2U33GY2V6EW8K6,True
9486779378,0159083119,2025-04-02 09:50:32.503181,107,voice_in,V4VMS,"44.85878338301774,30.796231197746778",MLVK08QHO1NMCBZ,True
6414062971,4778471189,2025-04-20 09:50:32.503199,250,sms_out,HGCP8,"-54.41931061115539,85.24674724185013",Y2TN65Q0C273VIY,True
2270652681,8953498453,2025-04-09 09:50:32.503216,1057,sms_in,PURIQ,"-12.783856197489058,-164.92419542938987",FS4YNH9LJC46N1S,False
9625406680,8255063190,2025-04-14 09:50:32.503233,137,voice_in,U5UXQ,"68.78516764912388,170.44049631736925",BIJ0T6KCNZ3LTTX,True
8238388713,7960754342,2025-04-03 09:50:32.503250,837,voice_out,7SDRM,"24.93971834986381,161.0118172436164",ZWI1OFM0MFOODD9,False
7427910059,0893964888,2025-04-13 09:50:32.503268,351,sms_out,IWDSE,"30.843414727342747,161.01471557547433",I1DZQYEZ8ZYMHQJ,False
9160421723,6142440405,2025-04-07 09:50:32.503285,114,sms_out,A0KCG,"-86.40115509517047,11.107011659116012",JT8S5RYLMPTYYM5,False
7187058448,9502187809,2025-04-20 09:50:32.503307,843,sms_out,R0LI7,"60.47088443751409,-161.80547957730693",O4PHPI1J7H9BA5H,True
3128735665,8244850267,2025-03-27 09:50:32.503324,374,voice_out,FL1TM,"-49.924474732175575,42.73023812208541",E0H53M03L0IYJUC,False
4847541714,0492766790,2025-04-13 09:50:32.503341,103,voice_out,25I21,"89.97446806093811,169.19759728637092",05QK4VQ95DZ5S3Y,False
1666130350,9393682398,2025-03-31 09:50:32.503358,322,sms_in,D05PO,"46.190764712968786,23.407840871386753",UUATORD0TWXSO9U,False
2181603889,0334648319,2025-04-12 09:50:32.503376,1194,voice_out,MUWA4,"-40.05414867461797,-66.54153504916569",H3OY2EA5GAQBPMD,False
8222750025,3986054241,2025-04-13 09:50:32.503394,601,sms_in,GZ9WF,"80.41788043514606,-89.14578674944467",LHKSAD799QAANN3,False
9636152843,0587877409,2025-03-27 09:50:32.503412,1179,sms_in,7DSB0,"-35.07641516204324,-37.65565091854222",UK44L5KVV23UP9X,False
5992263875,2713267737,2025-03-28 09:50:32.503429,43,voice_in,1IF3M,"-63.82229427932575,-133.62856369317348",EZ1SOQ5HKLAI216,True
9090055795,9220591741,2025-04-09 09:50:32.503447,505,sms_out,UHJIK,"71.04938270610961,157.57214980130112",V6ZKYRG8HDJS5JK,False
0366813491,8882767151,2025-03-30 09:50:32.503467,191,voice_in,2R0CU,"-8.163598422019518,90.27454955791052",AX5KWCKSTQHFN0N,True
4042898400,0851176221,2025-04-14 09:50:32.503486,230,voice_out,66C5M,"-29.221013565896335,-34.30693446917033",0H2M28PKOQ4EPKL,False
7660890776,1181056732,2025-04-04 09:50:32.503502,1037,voice_in,JJLJC,"-59.076351852634815,113.32289960621705",QF3JX4MJ0WYIIJP,False
5610756962,4145153950,2025-04-15 09:50:32.503520,226,sms_in,1T7DT,"61.71665824042242,22.790151774252934",R7VEG2YSELRNCOM,True
2544114963,6572256149,2025-03-28 09:50:32.503551,357,sms_out,FS03I,"30.60138676415791,149.96914994685352",ZJXIL8BG4KUN2A3,False
5518304496,1902051583,2025-04-16 09:50:32.503574,231,voice_out,LH61H,"37.05826143519066,-69.67255376846065",K918E7V9O6WVUQW,True
1150590633,1877972592,2025-03-29 09:50:32.503591,913,voice_out,3IKWF,"52.55452095477551,-53.17004824310959",MZ8TD2ZPZI45V1D,False
0590737152,8845624707,2025-03-25 09:50:32.503608,1076,voice_out,B2X5U,"-62.39250295008719,-178.05625979588575",YTGOBTY40MQH396,False
1144473433,5075544242,2025-04-01 09:50:32.503628,765,sms_out,AB7S3,"-46.165206745202354,-62.60160136966299",55X4RAXBA3NOF8P,True
9582853710,4129983323,2025-04-08 09:50:32.503645,959,sms_out,JM1HI,"-1.8466514576363835,-163.18413013947122",YCD3IDFMJF1PNNU,True
7022276460,5699146995,2025-04-11 09:50:32.503664,1005,sms_in,A5FH3,"74.12633925693646,-16.453643039971354",G8NLMY6HIAPFA81,False
7844782434,2165917406,2025-03-27 09:50:32.503681,315,sms_out,17QN2,"51.13245622646676,-44.86902780619144",06AN8E0A87R67TN,False
1574820830,8745292955,2025-03-30 09:50:32.503698,353,sms_out,7JYJK,"53.757530311272916,119.19439256134189",FU8FBM0SCMD9CI8,False
2755455566,2957608642,2025-04-23 09:50:32.503715,122,voice_out,M5SVB,"-18.19310253235936,-157.6065540326158",75COFSPM8BL3WCW,True
1222285967,7887980845,2025-04-07 09:50:32.503732,798,sms_out,4Q36H,"-29.267261750435495,179.80237530433885",BXY1PZ0NYV8WY2T,True
0516549878,5122559847,2025-04-06 09:50:32.503749,670,voice_in,I6QOJ,"-52.34190646524667,-115.04960023426297",BMTYR0YYCI7492V,False
9269443116,4638423164,2025-03-28 09:50:32.503766,1168,sms_in,NARPP,"-3.5253337595971317,114.28501363958804",RET13KBB01W312L,True
8282599852,3074973557,2025-04-02 09:50:32.503787,701,voice_in,9R89G,"50.347823177140185,-20.50171160735809",79HXHLCJV18XC4K,False
3298343060,1830947795,2025-04-13 09:50:32.503810,812,sms_in,35MHT,"31.186700438314872,-147.38978220602888",W9A6ZYME9WT2HEB,True
9628515460,2423608814,2025-04-21 09:50:32.503845,488,voice_in,IVGSU,"6.920257074964283,177.77156241755426",N6HG4B48ZHVC3LJ,False
0068037648,9508528299,2025-04-06 09:50:32.503871,1018,voice_in,WZNWJ,"41.411285976231994,150.56292963453717",6SYI1QP63MS8RO8,False
5338269309,6023484788,2025-04-13 09:50:32.503889,918,voice_in,H3QPW,"42.72664748958027,83.6021467432555",L4L5FNQ9M0NXOBB,False
0822113286,8676258262,2025-03-29 09:50:32.503906,769,sms_out,8MONJ,"28.952518632326544,-158.10687026971635",NUOEJEXICIG9DKH,True
9303507746,6180199039,2025-04-22 09:50:32.503925,229,sms_in,LE6I3,"-10.306144721694594,1.65185357600663",H37Y34Y4UTWQCFQ,False
4002983505,9227350874,2025-03-27 09:50:32.503943,568,sms_in,TFCO7,"60.697385968553874,-42.11584007885935",TM0V67PCQMDVUJL,False
0990631933,9988079604,2025-04-05 09:50:32.503959,811,sms_in,5PEYU,"-10.94610369235619,35.045310805093266",ZNMIC29JP5EPR15,False
4724494775,1598868937,2025-04-11 09:50:32.503976,620,voice_in,1G037,"-70.31466598811255,136.35104441741328",V8OVWXI4W1BF2NJ,False
4112378189,5330731274,2025-04-14 09:50:32.503992,478,voice_out,CTI45,"-22.88708700143168,150.92319001932492",YOD2NRG6JEGYS0S,False
8367354424,7017399081,2025-04-09 09:50:32.504009,913,voice_out,DJ2AO,"-82.03438815542066,-149.55589834526972",UC6GQHUNDV8JTQX,True
6200835372,3314810903,2025-04-23 09:50:32.504026,794,sms_in,ZFOVH,"27.058955461664297,-173.32863759055437",482UPS5CNRKB4X8,False
3800292115,1902880505,2025-04-04 09:50:32.504049,1040,sms_out,79WZQ,"25.103373611140256,136.09029035389693",RVBNSJ887GE8DC6,True
2149946498,3925893547,2025-04-18 09:50:32.504066,207,sms_in,TVJKR,"80.19235958401251,31.038795785719685",RAZM5KAJZF9ZVY5,True
9345760317,1938580618,2025-04-11 09:50:32.504083,168,voice_in,O9QHH,"-71.9870625522151,91.43812280260818",UIXI54I4E098ZXX,False
8167305302,6936091493,2025-04-18 09:50:32.504100,1181,sms_in,ILTLQ,"-66.46140760339894,-150.97411091591943",D2YM051NK6G799D,False
0803187168,8141564357,2025-03-31 09:50:32.504116,180,sms_in,HMXVE,"43.93427559407655,-22.42168617618438",FH00T83S4DUU31V,True
7312041588,0917296107,2025-04-02 09:50:32.504135,935,sms_out,KJNKR,"43.89095640759808,54.9789807845828",WCFKH41VJW08HLE,True
1769143917,8282754074,2025-04-09 09:50:32.504152,798,sms_out,2J6Y7,"-89.01515558464753,19.72196688586311",VG7S43H2M1SG6NE,True
4167850075,3081569481,2025-04-23 09:50:32.504195,952,sms_in,JFBU1,"70.90732337518702,-123.63492431677176",ZUZ874ZHVGIAY3V,False
9128707099,3237996701,2025-04-03 09:50:32.504214,263,sms_out,ZI5ZS,"-2.5810230643783143,69.11490485070831",3SJXDMPXBOM8G7P,True
